customer_id,age,age_group,gender,employment_status,annual_income,income_group,credit_score,credit_score_group,city,province,branch_name
1791,45,36-50,Male,Retired,15343,Low Income,500,Poor,Quebec City,Quebec,Quebec City Main Branch
1792,53,51-65,Other,Full-time,88781,High Income,686,Good,Brampton,Ontario,Brampton Main Branch
1793,43,36-50,Male,Retired,35605,Middle Income,439,Poor,Surrey,British Columbia,Surrey Main Branch
1794,25,18-25,Male,Part-time,47609,Middle Income,447,Poor,Toronto,Ontario,Toronto Main Branch
1795,67,66+,Male,Full-time,94288,High Income,674,Good,Vancouver,British Columbia,Vancouver Main Branch
1796,45,36-50,Female,Full-time,56214,Middle Income,454,Poor,Vancouver,British Columbia,Vancouver Main Branch
1797,45,36-50,Male,Full-time,38658,Middle Income,500,Poor,Mississauga,Ontario,Mississauga Main Branch
1798,54,51-65,Male,Unemployed,23848,Low Income,543,Poor,Brampton,Ontario,Brampton Main Branch
1799,58,51-65,Male,Full-time,74437,High Income,582,Fair,Quebec City,Quebec,Quebec City Main Branch
1800,53,51-65,Male,Full-time,41968,Middle Income,580,Fair,Brampton,Ontario,Brampton Main Branch
1801,44,36-50,Female,Full-time,117532,High Income,753,Very Good,Regina,Saskatchewan,Regina Main Branch
1802,34,26-35,Female,Full-time,83240,High Income,655,Fair,Halifax,Nova Scotia,Halifax Main Branch
1803,26,26-35,Male,Part-time,46041,Middle Income,540,Poor,Edmonton,Alberta,Edmonton Main Branch
1804,50,36-50,Male,Full-time,96585,High Income,743,Very Good,Montreal,Quebec,Montreal Main Branch
1805,70,66+,Female,Student,17353,Low Income,467,Poor,Ottawa,Ontario,Ottawa Main Branch
1806,37,36-50,Male,Full-time,74348,High Income,643,Fair,Surrey,British Columbia,Surrey Main Branch
1807,30,26-35,Male,Full-time,48252,Middle Income,497,Poor,Quebec City,Quebec,Quebec City Main Branch
1808,45,36-50,Other,Full-time,61057,Middle Income,629,Fair,Ottawa,Ontario,Ottawa Main Branch
1809,65,51-65,Female,Full-time,78942,High Income,613,Fair,Surrey,British Columbia,Surrey Main Branch
1810,46,36-50,Male,Retired,21021,Low Income,635,Fair,Halifax,Nova Scotia,Halifax Main Branch
1811,30,26-35,Female,Part-time,30365,Middle Income,623,Fair,Hamilton,Ontario,Hamilton Main Branch
1812,63,51-65,Male,Full-time,55297,Middle Income,568,Poor,Calgary,Alberta,Calgary Main Branch
1813,52,51-65,Female,Part-time,39705,Middle Income,536,Poor,Halifax,Nova Scotia,Halifax Main Branch
1814,23,18-25,Male,Full-time,82345,High Income,618,Fair,Montreal,Quebec,Montreal Main Branch
1815,35,26-35,Male,Full-time,85359,High Income,764,Very Good,Regina,Saskatchewan,Regina Main Branch
1816,68,66+,Male,Retired,60982,Middle Income,718,Good,Winnipeg,Manitoba,Winnipeg Main Branch
1817,22,18-25,Female,Student,32977,Middle Income,516,Poor,Halifax,Nova Scotia,Halifax Main Branch
1818,64,51-65,Female,Retired,55109,Middle Income,658,Fair,Montreal,Quebec,Montreal Main Branch
1819,42,36-50,Male,Full-time,105972,High Income,554,Poor,Winnipeg,Manitoba,Winnipeg Main Branch
1820,19,18-25,Male,Part-time,39434,Middle Income,558,Poor,Surrey,British Columbia,Surrey Main Branch
1821,27,26-35,Female,Full-time,68880,Middle Income,562,Poor,Winnipeg,Manitoba,Winnipeg Main Branch
1822,47,36-50,Male,Full-time,82932,High Income,708,Good,Saskatoon,Saskatchewan,Saskatoon Main Branch
1823,67,66+,Male,Student,20269,Low Income,480,Poor,Ottawa,Ontario,Ottawa Main Branch
1824,62,51-65,Female,Full-time,105346,High Income,694,Good,Montreal,Quebec,Montreal Main Branch
1825,22,18-25,Male,Student,31048,Middle Income,577,Poor,Vancouver,British Columbia,Vancouver Main Branch
1826,50,36-50,Female,Self-employed,102508,High Income,651,Fair,Ottawa,Ontario,Ottawa Main Branch
1827,18,18-25,Other,Full-time,74366,High Income,737,Good,Surrey,British Columbia,Surrey Main Branch
1828,35,26-35,Male,Part-time,33110,Middle Income,694,Good,Quebec City,Quebec,Quebec City Main Branch
1829,49,36-50,Male,Self-employed,101040,High Income,651,Fair,Brampton,Ontario,Brampton Main Branch
1830,64,51-65,Male,Full-time,51712,Middle Income,579,Poor,Ottawa,Ontario,Ottawa Main Branch
1831,66,66+,Female,Student,34275,Middle Income,483,Poor,Saskatoon,Saskatchewan,Saskatoon Main Branch
1832,28,26-35,Female,Part-time,35868,Middle Income,582,Fair,Winnipeg,Manitoba,Winnipeg Main Branch
1833,38,36-50,Female,Full-time,77492,High Income,759,Very Good,Saskatoon,Saskatchewan,Saskatoon Main Branch
1834,43,36-50,Male,Part-time,27085,Low Income,564,Poor,Mississauga,Ontario,Mississauga Main Branch
1835,42,36-50,Female,Retired,56845,Middle Income,655,Fair,Edmonton,Alberta,Edmonton Main Branch
1836,39,36-50,Female,Full-time,63833,Middle Income,525,Poor,Halifax,Nova Scotia,Halifax Main Branch
1837,44,36-50,Female,Student,27194,Low Income,544,Poor,Vancouver,British Columbia,Vancouver Main Branch
1838,66,66+,Female,Full-time,85633,High Income,672,Good,Halifax,Nova Scotia,Halifax Main Branch
1839,30,26-35,Female,Student,16819,Low Income,567,Poor,Winnipeg,Manitoba,Winnipeg Main Branch
1840,50,36-50,Female,Self-employed,46294,Middle Income,649,Fair,Mississauga,Ontario,Mississauga Main Branch
1841,51,51-65,Female,Full-time,99574,High Income,620,Fair,Surrey,British Columbia,Surrey Main Branch
1842,58,51-65,Male,Full-time,68539,Middle Income,508,Poor,Hamilton,Ontario,Hamilton Main Branch
1843,52,51-65,Male,Student,23799,Low Income,641,Fair,Regina,Saskatchewan,Regina Main Branch
1844,18,18-25,Female,Full-time,80738,High Income,575,Poor,Mississauga,Ontario,Mississauga Main Branch
1845,38,36-50,Male,Self-employed,42389,Middle Income,623,Fair,Calgary,Alberta,Calgary Main Branch
1846,65,51-65,Female,Full-time,80328,High Income,665,Fair,Halifax,Nova Scotia,Halifax Main Branch
1847,23,18-25,Other,Student,22793,Low Income,459,Poor,Hamilton,Ontario,Hamilton Main Branch
1848,45,36-50,Female,Self-employed,60694,Middle Income,680,Good,Montreal,Quebec,Montreal Main Branch
1849,34,26-35,Male,Unemployed,12000,Low Income,517,Poor,Toronto,Ontario,Toronto Main Branch
1850,22,18-25,Male,Full-time,82906,High Income,643,Fair,Vancouver,British Columbia,Vancouver Main Branch
1851,48,36-50,Male,Part-time,51533,Middle Income,578,Poor,Winnipeg,Manitoba,Winnipeg Main Branch
1852,22,18-25,Female,Part-time,40143,Middle Income,693,Good,Montreal,Quebec,Montreal Main Branch
1853,55,51-65,Female,Full-time,46180,Middle Income,682,Good,Montreal,Quebec,Montreal Main Branch
1854,20,18-25,Female,Full-time,52968,Middle Income,485,Poor,Toronto,Ontario,Toronto Main Branch
1855,70,66+,Male,Full-time,64222,Middle Income,763,Very Good,Ottawa,Ontario,Ottawa Main Branch
1856,40,36-50,Female,Self-employed,126939,Very High Income,648,Fair,Surrey,British Columbia,Surrey Main Branch
1857,54,51-65,Female,Part-time,35039,Middle Income,718,Good,Saskatoon,Saskatchewan,Saskatoon Main Branch
1858,70,66+,Male,Full-time,63566,Middle Income,599,Fair,Vancouver,British Columbia,Vancouver Main Branch
1859,54,51-65,Female,Self-employed,29795,Low Income,553,Poor,Regina,Saskatchewan,Regina Main Branch
1860,27,26-35,Male,Full-time,60180,Middle Income,596,Fair,Brampton,Ontario,Brampton Main Branch
1861,27,26-35,Male,Full-time,49807,Middle Income,573,Poor,Montreal,Quebec,Montreal Main Branch
1862,36,36-50,Female,Retired,30952,Middle Income,741,Very Good,Hamilton,Ontario,Hamilton Main Branch
1863,34,26-35,Male,Retired,47799,Middle Income,592,Fair,Montreal,Quebec,Montreal Main Branch
1864,38,36-50,Female,Part-time,33186,Middle Income,560,Poor,Saskatoon,Saskatchewan,Saskatoon Main Branch
1865,31,26-35,Female,Full-time,102591,High Income,668,Fair,Brampton,Ontario,Brampton Main Branch
1866,26,26-35,Female,Self-employed,112340,High Income,611,Fair,Montreal,Quebec,Montreal Main Branch
1867,63,51-65,Male,Part-time,30693,Middle Income,680,Good,Toronto,Ontario,Toronto Main Branch
1868,18,18-25,Female,Full-time,55497,Middle Income,510,Poor,Saskatoon,Saskatchewan,Saskatoon Main Branch
1869,68,66+,Female,Part-time,54592,Middle Income,565,Poor,Mississauga,Ontario,Mississauga Main Branch
1870,62,51-65,Female,Part-time,57921,Middle Income,670,Good,Mississauga,Ontario,Mississauga Main Branch
1871,30,26-35,Male,Part-time,12000,Low Income,557,Poor,Saskatoon,Saskatchewan,Saskatoon Main Branch
1872,21,18-25,Male,Full-time,73671,High Income,664,Fair,Quebec City,Quebec,Quebec City Main Branch
1873,18,18-25,Female,Part-time,34977,Middle Income,681,Good,Surrey,British Columbia,Surrey Main Branch
1874,66,66+,Male,Unemployed,22544,Low Income,632,Fair,Toronto,Ontario,Toronto Main Branch
1875,57,51-65,Female,Full-time,106968,High Income,677,Good,Edmonton,Alberta,Edmonton Main Branch
1876,49,36-50,Female,Self-employed,65478,Middle Income,754,Very Good,Montreal,Quebec,Montreal Main Branch
1877,51,51-65,Female,Unemployed,12000,Low Income,513,Poor,Vancouver,British Columbia,Vancouver Main Branch
1878,45,36-50,Female,Full-time,82422,High Income,632,Fair,Hamilton,Ontario,Hamilton Main Branch
1879,48,36-50,Female,Full-time,97019,High Income,654,Fair,Mississauga,Ontario,Mississauga Main Branch
1880,25,18-25,Female,Part-time,34355,Middle Income,574,Poor,Saskatoon,Saskatchewan,Saskatoon Main Branch
1881,56,51-65,Female,Part-time,29540,Low Income,505,Poor,Mississauga,Ontario,Mississauga Main Branch
1882,43,36-50,Female,Student,18502,Low Income,459,Poor,Brampton,Ontario,Brampton Main Branch
1883,51,51-65,Male,Full-time,87304,High Income,671,Good,Brampton,Ontario,Brampton Main Branch
1884,20,18-25,Male,Retired,39183,Middle Income,545,Poor,Regina,Saskatchewan,Regina Main Branch
1885,67,66+,Female,Full-time,77918,High Income,757,Very Good,Quebec City,Quebec,Quebec City Main Branch
1886,29,26-35,Male,Full-time,72500,High Income,622,Fair,Halifax,Nova Scotia,Halifax Main Branch
1887,18,18-25,Male,Part-time,37095,Middle Income,568,Poor,Winnipeg,Manitoba,Winnipeg Main Branch
1888,61,51-65,Male,Full-time,84623,High Income,712,Good,Ottawa,Ontario,Ottawa Main Branch
1889,22,18-25,Female,Full-time,63386,Middle Income,642,Fair,Edmonton,Alberta,Edmonton Main Branch
1890,47,36-50,Female,Full-time,64249,Middle Income,605,Fair,Brampton,Ontario,Brampton Main Branch
1891,47,36-50,Female,Full-time,86357,High Income,601,Fair,Brampton,Ontario,Brampton Main Branch
1892,34,26-35,Female,Full-time,54235,Middle Income,842,Excellent,Quebec City,Quebec,Quebec City Main Branch
1893,65,51-65,Female,Retired,32797,Middle Income,602,Fair,Vancouver,British Columbia,Vancouver Main Branch
1894,64,51-65,Male,Full-time,49314,Middle Income,669,Fair,Halifax,Nova Scotia,Halifax Main Branch
1895,40,36-50,Female,Self-employed,105470,High Income,600,Fair,Saskatoon,Saskatchewan,Saskatoon Main Branch
1896,32,26-35,Male,Self-employed,76843,High Income,594,Fair,Winnipeg,Manitoba,Winnipeg Main Branch
1897,54,51-65,Female,Unemployed,12000,Low Income,691,Good,Brampton,Ontario,Brampton Main Branch
1898,38,36-50,Female,Full-time,87369,High Income,735,Good,Quebec City,Quebec,Quebec City Main Branch
1899,31,26-35,Male,Unemployed,14111,Low Income,586,Fair,Hamilton,Ontario,Hamilton Main Branch
1900,19,18-25,Male,Part-time,27540,Low Income,548,Poor,Vancouver,British Columbia,Vancouver Main Branch
1901,28,26-35,Male,Part-time,35652,Middle Income,567,Poor,Ottawa,Ontario,Ottawa Main Branch
1902,68,66+,Male,Part-time,55745,Middle Income,562,Poor,Toronto,Ontario,Toronto Main Branch
1903,56,51-65,Male,Student,18840,Low Income,487,Poor,Saskatoon,Saskatchewan,Saskatoon Main Branch
1904,55,51-65,Female,Full-time,82356,High Income,698,Good,Vancouver,British Columbia,Vancouver Main Branch
1905,51,51-65,Female,Self-employed,101812,High Income,697,Good,Toronto,Ontario,Toronto Main Branch
1906,55,51-65,Female,Part-time,43319,Middle Income,639,Fair,Mississauga,Ontario,Mississauga Main Branch
1907,67,66+,Female,Student,32169,Middle Income,556,Poor,Winnipeg,Manitoba,Winnipeg Main Branch
1908,51,51-65,Female,Retired,35393,Middle Income,599,Fair,Ottawa,Ontario,Ottawa Main Branch
1909,35,26-35,Female,Full-time,53220,Middle Income,575,Poor,Regina,Saskatchewan,Regina Main Branch
1910,47,36-50,Male,Retired,30056,Middle Income,528,Poor,Winnipeg,Manitoba,Winnipeg Main Branch
1911,32,26-35,Female,Full-time,69400,Middle Income,731,Good,Halifax,Nova Scotia,Halifax Main Branch
1912,44,36-50,Male,Full-time,54953,Middle Income,613,Fair,Ottawa,Ontario,Ottawa Main Branch
1913,68,66+,Other,Full-time,74656,High Income,662,Fair,Halifax,Nova Scotia,Halifax Main Branch
1914,51,51-65,Female,Full-time,73386,High Income,682,Good,Winnipeg,Manitoba,Winnipeg Main Branch
1915,69,66+,Female,Part-time,50223,Middle Income,608,Fair,Vancouver,British Columbia,Vancouver Main Branch
1916,55,51-65,Male,Full-time,77241,High Income,648,Fair,Saskatoon,Saskatchewan,Saskatoon Main Branch
1917,50,36-50,Female,Full-time,64509,Middle Income,546,Poor,Quebec City,Quebec,Quebec City Main Branch
1918,41,36-50,Female,Unemployed,20876,Low Income,506,Poor,Winnipeg,Manitoba,Winnipeg Main Branch
1919,32,26-35,Male,Student,13758,Low Income,494,Poor,Calgary,Alberta,Calgary Main Branch
1920,47,36-50,Male,Student,21695,Low Income,605,Fair,Ottawa,Ontario,Ottawa Main Branch
1921,59,51-65,Female,Unemployed,20236,Low Income,568,Poor,Regina,Saskatchewan,Regina Main Branch
1922,68,66+,Male,Self-employed,83880,High Income,582,Fair,Saskatoon,Saskatchewan,Saskatoon Main Branch
1923,34,26-35,Female,Full-time,79471,High Income,673,Good,Montreal,Quebec,Montreal Main Branch
1924,22,18-25,Male,Full-time,60407,Middle Income,647,Fair,Toronto,Ontario,Toronto Main Branch
1925,46,36-50,Male,Self-employed,114561,High Income,632,Fair,Ottawa,Ontario,Ottawa Main Branch
1926,21,18-25,Female,Full-time,104799,High Income,663,Fair,Mississauga,Ontario,Mississauga Main Branch
1927,27,26-35,Male,Self-employed,31920,Middle Income,613,Fair,Hamilton,Ontario,Hamilton Main Branch
1928,34,26-35,Female,Full-time,50119,Middle Income,544,Poor,Saskatoon,Saskatchewan,Saskatoon Main Branch
1929,27,26-35,Male,Full-time,72775,High Income,664,Fair,Saskatoon,Saskatchewan,Saskatoon Main Branch
1930,34,26-35,Male,Part-time,34921,Middle Income,601,Fair,Halifax,Nova Scotia,Halifax Main Branch
1931,37,36-50,Female,Part-time,60757,Middle Income,547,Poor,Calgary,Alberta,Calgary Main Branch
1932,41,36-50,Female,Part-time,40637,Middle Income,602,Fair,Surrey,British Columbia,Surrey Main Branch
1933,22,18-25,Female,Self-employed,121776,Very High Income,709,Good,Montreal,Quebec,Montreal Main Branch
1934,51,51-65,Female,Full-time,35116,Middle Income,541,Poor,Ottawa,Ontario,Ottawa Main Branch
1935,23,18-25,Female,Full-time,86655,High Income,608,Fair,Brampton,Ontario,Brampton Main Branch
1936,70,66+,Male,Student,16276,Low Income,493,Poor,Vancouver,British Columbia,Vancouver Main Branch
1937,19,18-25,Male,Self-employed,58054,Middle Income,580,Fair,Montreal,Quebec,Montreal Main Branch
1938,30,26-35,Female,Full-time,67530,Middle Income,620,Fair,Vancouver,British Columbia,Vancouver Main Branch
1939,60,51-65,Female,Student,12000,Low Income,518,Poor,Winnipeg,Manitoba,Winnipeg Main Branch
1940,60,51-65,Female,Full-time,79970,High Income,539,Poor,Winnipeg,Manitoba,Winnipeg Main Branch
1941,65,51-65,Male,Full-time,75433,High Income,585,Fair,Regina,Saskatchewan,Regina Main Branch
1942,28,26-35,Male,Full-time,76791,High Income,604,Fair,Montreal,Quebec,Montreal Main Branch
1943,68,66+,Female,Self-employed,106611,High Income,720,Good,Vancouver,British Columbia,Vancouver Main Branch
1944,64,51-65,Female,Self-employed,125443,Very High Income,729,Good,Regina,Saskatchewan,Regina Main Branch
1945,40,36-50,Female,Full-time,65453,Middle Income,672,Good,Edmonton,Alberta,Edmonton Main Branch
1946,33,26-35,Female,Student,25819,Low Income,522,Poor,Montreal,Quebec,Montreal Main Branch
1947,48,36-50,Female,Full-time,77274,High Income,641,Fair,Calgary,Alberta,Calgary Main Branch
1948,28,26-35,Male,Full-time,78797,High Income,477,Poor,Calgary,Alberta,Calgary Main Branch
1949,33,26-35,Male,Full-time,79067,High Income,662,Fair,Toronto,Ontario,Toronto Main Branch
1950,25,18-25,Male,Full-time,100629,High Income,700,Good,Ottawa,Ontario,Ottawa Main Branch
1951,21,18-25,Male,Full-time,63726,Middle Income,593,Fair,Surrey,British Columbia,Surrey Main Branch
1952,57,51-65,Female,Part-time,19691,Low Income,582,Fair,Vancouver,British Columbia,Vancouver Main Branch
1953,21,18-25,Male,Student,16417,Low Income,461,Poor,Ottawa,Ontario,Ottawa Main Branch
1954,42,36-50,Female,Part-time,47087,Middle Income,544,Poor,Calgary,Alberta,Calgary Main Branch
1955,20,18-25,Male,Full-time,72420,High Income,676,Good,Mississauga,Ontario,Mississauga Main Branch
1956,49,36-50,Male,Full-time,63583,Middle Income,649,Fair,Vancouver,British Columbia,Vancouver Main Branch
1957,20,18-25,Male,Full-time,52623,Middle Income,576,Poor,Saskatoon,Saskatchewan,Saskatoon Main Branch
1958,44,36-50,Male,Full-time,75983,High Income,683,Good,Ottawa,Ontario,Ottawa Main Branch
1959,46,36-50,Female,Self-employed,99335,High Income,668,Fair,Calgary,Alberta,Calgary Main Branch
1960,49,36-50,Male,Full-time,77506,High Income,600,Fair,Hamilton,Ontario,Hamilton Main Branch
1961,67,66+,Female,Self-employed,72400,High Income,614,Fair,Calgary,Alberta,Calgary Main Branch
1962,68,66+,Male,Student,23173,Low Income,538,Poor,Winnipeg,Manitoba,Winnipeg Main Branch
1963,36,36-50,Male,Full-time,74535,High Income,552,Poor,Regina,Saskatchewan,Regina Main Branch
1964,38,36-50,Male,Student,23518,Low Income,649,Fair,Saskatoon,Saskatchewan,Saskatoon Main Branch
1965,22,18-25,Female,Part-time,23788,Low Income,531,Poor,Brampton,Ontario,Brampton Main Branch
1966,35,26-35,Female,Part-time,40368,Middle Income,534,Poor,Edmonton,Alberta,Edmonton Main Branch
1967,45,36-50,Male,Part-time,32713,Middle Income,479,Poor,Halifax,Nova Scotia,Halifax Main Branch
1968,59,51-65,Male,Full-time,90731,High Income,477,Poor,Edmonton,Alberta,Edmonton Main Branch
1969,39,36-50,Female,Full-time,74393,High Income,674,Good,Saskatoon,Saskatchewan,Saskatoon Main Branch
1970,38,36-50,Male,Full-time,87039,High Income,695,Good,Regina,Saskatchewan,Regina Main Branch
1971,23,18-25,Male,Full-time,66568,Middle Income,697,Good,Winnipeg,Manitoba,Winnipeg Main Branch
1972,18,18-25,Female,Part-time,34811,Middle Income,572,Poor,Winnipeg,Manitoba,Winnipeg Main Branch
1973,22,18-25,Female,Full-time,98897,High Income,637,Fair,Halifax,Nova Scotia,Halifax Main Branch
1974,58,51-65,Male,Unemployed,21054,Low Income,532,Poor,Vancouver,British Columbia,Vancouver Main Branch
1975,29,26-35,Female,Self-employed,58565,Middle Income,583,Fair,Hamilton,Ontario,Hamilton Main Branch
1976,43,36-50,Female,Full-time,88146,High Income,718,Good,Hamilton,Ontario,Hamilton Main Branch
1977,63,51-65,Male,Full-time,62401,Middle Income,613,Fair,Halifax,Nova Scotia,Halifax Main Branch
1978,51,51-65,Female,Unemployed,19580,Low Income,588,Fair,Vancouver,British Columbia,Vancouver Main Branch
1979,66,66+,Female,Student,36693,Middle Income,555,Poor,Ottawa,Ontario,Ottawa Main Branch
1980,31,26-35,Male,Self-employed,37062,Middle Income,670,Good,Vancouver,British Columbia,Vancouver Main Branch
1981,43,36-50,Male,Full-time,68836,Middle Income,498,Poor,Surrey,British Columbia,Surrey Main Branch
1982,62,51-65,Male,Full-time,79349,High Income,555,Poor,Surrey,British Columbia,Surrey Main Branch
1983,44,36-50,Female,Full-time,85765,High Income,667,Fair,Edmonton,Alberta,Edmonton Main Branch
1984,26,26-35,Male,Full-time,49658,Middle Income,713,Good,Calgary,Alberta,Calgary Main Branch
1985,43,36-50,Female,Student,12000,Low Income,539,Poor,Halifax,Nova Scotia,Halifax Main Branch
1986,64,51-65,Female,Self-employed,112722,High Income,620,Fair,Vancouver,British Columbia,Vancouver Main Branch
1987,39,36-50,Male,Part-time,29355,Low Income,640,Fair,Quebec City,Quebec,Quebec City Main Branch
1988,64,51-65,Female,Unemployed,12664,Low Income,576,Poor,Vancouver,British Columbia,Vancouver Main Branch
1989,47,36-50,Male,Part-time,56603,Middle Income,691,Good,Saskatoon,Saskatchewan,Saskatoon Main Branch
1990,60,51-65,Female,Full-time,73255,High Income,543,Poor,Regina,Saskatchewan,Regina Main Branch
1991,65,51-65,Female,Full-time,73372,High Income,706,Good,Ottawa,Ontario,Ottawa Main Branch
1992,34,26-35,Male,Retired,43303,Middle Income,491,Poor,Toronto,Ontario,Toronto Main Branch
1993,43,36-50,Male,Full-time,49968,Middle Income,581,Fair,Edmonton,Alberta,Edmonton Main Branch
1994,53,51-65,Male,Unemployed,22730,Low Income,594,Fair,Edmonton,Alberta,Edmonton Main Branch
1995,18,18-25,Male,Student,25276,Low Income,582,Fair,Edmonton,Alberta,Edmonton Main Branch
1996,25,18-25,Male,Full-time,75036,High Income,698,Good,Saskatoon,Saskatchewan,Saskatoon Main Branch
1997,66,66+,Male,Part-time,36604,Middle Income,465,Poor,Montreal,Quebec,Montreal Main Branch
1998,52,51-65,Other,Student,19661,Low Income,572,Poor,Calgary,Alberta,Calgary Main Branch
1999,69,66+,Male,Part-time,48950,Middle Income,676,Good,Halifax,Nova Scotia,Halifax Main Branch
2000,32,26-35,Male,Unemployed,17011,Low Income,564,Poor,Winnipeg,Manitoba,Winnipeg Main Branch
